Publish Date,Average
2014-04-04,-0.23014581741558182
2014-04-05,-0.014576474577188494
2014-04-06,-0.19822870064526796
2014-04-07,-0.11958629305919875
2014-04-08,-0.41195724010467527
2014-04-09,-0.17670703235836255
2014-04-10,-0.06253329361788927
2014-04-11,-0.3680474191904068
2014-04-12,-0.1561290942132473
2014-04-13,0.1055178471530477
2014-04-14,-0.1303501115180552
2014-04-15,-0.35681843602408964
2014-04-16,-0.22579967882484198
2014-04-17,-0.19647742969294388
2014-04-18,-0.13744954857975247
2014-04-19,0.06346864020451905
2014-04-20,-0.23225466138683257
2014-04-21,-0.0922123151831329
2014-04-22,-0.3555923049338162
2014-04-23,-0.12464881510961623
2014-04-24,-0.1399554940206664
2014-04-25,-0.391759349219501
2014-04-26,-0.3539297416806221
2014-04-27,0.07813164192650994
2014-04-28,-0.2925099044253952
2014-04-29,0.04551911860704422
2014-04-30,-0.04461020661983639
2014-05-01,-0.1356457467377186
2014-05-02,-0.09027668347825177
2014-05-03,-0.16322275357586993
2014-05-04,0.11636443063616748
2014-05-05,-0.6787703521549702
2014-05-06,-0.10272348056045863
2014-05-07,-0.014869599316555725
2014-05-08,-0.2728406080443944
2014-05-09,-0.4274621098302305
2014-05-10,-0.35321406498551366
2014-05-11,0.22807706519961357
2014-05-12,-0.23788156277603573
2014-05-13,-0.19228147936088066
2014-05-14,-0.2301553955508603
2014-05-15,-0.24961664780974388
2014-05-16,-0.2072681268909946
2014-05-17,-0.0465585356578231
2014-05-18,0.15975399967283008
2014-05-19,-0.44588153855875134
2014-05-20,-0.4522900746337005
2014-05-21,-0.05796650312840938
2014-05-22,-0.006754822873820857
2014-05-23,-0.6394021672507127
2014-05-24,-0.044818837993911356
2014-05-25,0.09588027000427246
2014-05-26,-0.14967363948623338
2014-05-27,-0.28003561273217203
2014-05-28,-0.04581135252697601
2014-05-29,-0.26475611738860605
2014-05-30,-0.290508851253738
2014-05-31,-0.21158427838236094
2014-06-01,0.02917414903640745
2014-06-02,-0.19647351809238134
2014-06-03,-0.29576029628515244
2014-06-04,-0.2655685125466655
2014-06-05,-0.30831051662209485
2014-06-06,-0.09351071954837868
2014-06-07,0.2685370134810606
2014-06-08,-0.16519682668149477
2014-06-09,0.0760538137572653
2014-06-10,-0.03751360535945582
2014-06-11,-0.6304495931603015
2014-06-12,-0.12791132975957895
2014-06-13,-0.07506373642306578
2014-06-14,0.04582438564726284
2014-06-15,-0.0038577936589717977
2014-06-16,-0.3803871692242948
2014-06-17,0.07194158434867857
2014-06-18,0.015475382562726727
2014-06-19,0.03078911009998548
2014-06-20,-0.0436168467769256
2014-06-21,-0.16540500521659854
2014-06-22,-0.563322264701128
2014-06-23,-0.04462747694924474
2014-06-24,-0.4156433310126886
2014-06-25,-0.6064096497077691
2014-06-26,-0.12607260022989727
2014-06-27,0.024980461597442626
2014-06-28,-0.14680700500806174
2014-06-29,0.08682358562946317
2014-06-30,-0.3101131081905054
2014-07-01,-0.09583139869694907
2014-07-02,0.118478800687525
2014-07-03,-0.18706260281888878
2014-07-04,0.12922403216362002
2014-07-05,0.02162054287535802
2014-07-06,-0.09272089174815583
2014-07-07,-0.1847510114312172
2014-07-08,-0.2535319575930343
2014-07-09,-0.21494044115146002
2014-07-10,-0.07497484246268868
2014-07-11,-0.4746970153812851
2014-07-12,-0.2379569076001644
2014-07-13,0.019203606992959973
2014-07-14,-0.1419810462033465
2014-07-15,-0.0978009718554941
2014-07-16,-0.3160184345075062
2014-07-17,-0.4632257678442531
2014-07-18,0.16825697604905476
2014-07-19,-0.041693685576319695
2014-07-20,-0.06956260185688731
2014-07-21,-0.3154556963430798
2014-07-22,-0.09384651697779957
2014-07-23,-0.1484027538448572
2014-07-24,-0.24725212901830673
2014-07-25,0.06769964011276468
2014-07-26,-0.16872041020542383
2014-07-27,0.051491564478386515
2014-07-28,-0.1450671958071845
2014-07-29,-0.04365297526121139
2014-07-30,0.2010615059862966
2014-07-31,-0.327410525857256
2014-08-01,-0.36777002848684787
2014-08-02,-0.10940518602728846
2014-08-03,0.056066666983745295
2014-08-04,-0.2031313546679237
2014-08-05,-0.06318497906128565
2014-08-06,-0.42022331655025474
2014-08-07,-0.19663809090852738
2014-08-08,-0.2460408007556742
2014-08-09,0.017207834869623177
2014-08-10,-0.28042888175696135
2014-08-11,-0.05044156859318418
2014-08-12,-0.110335823148489
2014-08-13,-0.30526874664550024
2014-08-14,-0.4193011461333795
2014-08-15,0.14601686922833323
2014-08-16,0.28234297595918173
2014-08-17,-0.3222269018491109
2014-08-18,-0.242268113212453
2014-08-19,0.11004465073347094
2014-08-20,-0.0770764911645337
2014-08-21,-0.21037744567729533
2014-08-22,-0.20276016741991043
2014-08-23,-0.46074568107724195
2014-08-24,-0.2690714659790198
2014-08-25,-0.0510827153921128
2014-08-26,-0.14106798470020293
2014-08-27,-0.11050802171230314
2014-08-28,-0.441817801238762
2014-08-29,-0.3893321811088494
2014-08-30,0.0765356123447418
2014-08-31,0.10572252795100212
2014-09-01,-0.17355894731978574
2014-09-02,-0.0717954502440989
2014-09-03,0.21297612172715805
2014-09-04,0.12938109622336924
2014-09-05,-0.2620823922256629
2014-09-06,0.09939730539917947
2014-09-07,0.01498122364282608
2014-09-08,-0.08143687555018593
2014-09-09,0.03729315381497145
2014-09-10,-0.038791149281538415
2014-09-11,-0.27405590703710914
2014-09-12,-0.07608747645281254
2014-09-13,-0.07841697335243225
2014-09-14,0.05085902120918038
2014-09-15,-0.23961512371897697
2014-09-16,-0.40750205125659705
2014-09-17,-0.2352700572283495
2014-09-18,-0.07873719624642814
2014-09-19,-0.1462926835520193
2014-09-20,0.08168485015630719
2014-09-21,-0.027316738540927595
2014-09-22,-0.32628276550935376
2014-09-23,-0.3964516037247247
2014-09-24,-0.5727153564803302
2014-09-25,-0.2788049044426192
2014-09-26,-0.13663807151218255
2014-09-27,0.20402590185403824
2014-09-28,0.2359879224428109
2014-09-29,-0.5872853034390852
2014-09-30,-0.22192647577159932
2014-10-01,-0.36760623194277287
2014-10-02,-0.15728293244655317
2014-10-03,-0.48790043592453003
2014-10-04,-0.24649984296411276
2014-10-05,0.04129563484873089
2014-10-06,-0.019949139654636384
2014-10-07,-0.38174981566575855
2014-10-08,-0.5277278833091259
2014-10-09,-0.25779314288361505
2014-10-10,-0.3998729758622015
2014-10-11,-0.2391661877433459
2014-10-12,-0.29487170403202373
2014-10-13,-0.18119499437949238
2014-10-14,-0.2974719631352595
2014-10-15,-0.32954725516693933
2014-10-16,-0.37916912081149906
2014-10-17,-0.12071651779115197
2014-10-18,-0.26400466449558735
2014-10-19,-0.10031195807581146
2014-10-20,-0.3162240360218745
2014-10-21,-0.34422615375369786
2014-10-22,-0.06720594233936733
2014-10-23,-0.23049198055551165
2014-10-24,-0.03035523442344533
2014-10-25,-0.022804635111242533
2014-10-26,-0.34161786031391883
2014-10-27,-0.08644221102197966
2014-10-28,-0.2574868479912931
2014-10-29,-0.20140669929484525
2014-10-30,0.030374151490190435
2014-10-31,-0.008322557310263334
2014-11-01,-0.32800355460494757
2014-11-02,-0.31455779746174806
2014-11-03,-0.24123080685320827
2014-11-04,-0.18846955176975047
2014-11-05,-0.12082832875220399
2014-11-06,0.05230811052024365
2014-11-07,-0.19188974127173425
2014-11-09,-0.012298251346995442
2014-11-10,-0.19158901951529764
2014-11-11,-0.1322333673015237
2014-11-12,-0.4962621915340424
2014-11-13,-0.27117429700280943
2014-11-14,0.042172129051043436
2014-11-16,-0.3251455101583685
2014-11-17,-0.20210265799572594
2014-11-18,-0.25386386550962925
2014-11-19,-0.40227251393454416
2014-11-20,-0.32483832724392414
2014-11-21,-0.1755298723777135
2014-11-22,0.5861851572990417
2014-11-23,0.28018246094385785
2014-11-24,-0.4802124444395304
2014-11-25,-0.47425003011118283
2014-11-26,-0.24444201280889305
2014-11-27,-0.397683336900977
2014-11-28,-0.4583820711602183
2014-11-29,-0.0054795555770397
2014-11-30,-0.3569717952473597
2014-12-01,-0.563896514584913
2014-12-02,-0.3334593367245462
2014-12-03,-0.27231538272462785
2014-12-04,-0.22306310506537558
2014-12-05,-0.5782206735827706
2014-12-06,-0.7015359401702881
2014-12-07,-0.28645056689327414
2014-12-08,-0.43618560848491533
2014-12-09,-0.3105651160702109
2014-12-10,-0.2833335882751271
2014-12-11,-0.2271879597433976
2014-12-12,-0.36206797771155835
2014-12-14,-0.06553359907120467
2014-12-15,-0.24988854303956032
2014-12-16,-0.22864624919990698
2014-12-17,-0.2981362406164408
2014-12-18,-0.16649674711858525
2014-12-19,0.02717978161360538
2014-12-20,-0.118841677904129
2014-12-21,-0.03028126694262027
2014-12-22,-0.005830607811609904
2014-12-23,-0.6750375151634216
2014-12-24,0.046494165169341226
2014-12-25,0.0315597504377365
2014-12-26,-0.1856732226908207
2014-12-27,0.3723758086562157
2014-12-28,-0.29350179027427326
2014-12-29,-0.12435210309922695
2014-12-30,-0.06844022913047901
2014-12-31,-0.26987439952790737
2015-01-01,-0.0601923197507858
2015-01-02,-0.10514901081720991
2015-01-04,0.22476967331022024
2015-01-05,-0.40717258981683035
2015-01-06,-0.47178174890577795
2015-01-07,-0.36883940261143905
2015-01-08,-0.18773638866841794
2015-01-09,-0.3286014505558544
2015-01-11,-0.18779219261237554
2015-01-12,-0.22929461440071466
2015-01-13,-0.29045570916251134
2015-01-14,-0.42452990088392706
2015-01-15,-0.29265920631587505
2015-01-16,-0.20893866289407015
2015-01-17,0.0022286288440227
2015-01-18,0.2241396844725717
2015-01-19,-0.19769127754604113
2015-01-20,-0.18005859127475154
2015-01-21,0.0025056869988995018
2015-01-22,0.19516492599532717
2015-01-23,-0.12402583743360908
2015-01-24,-0.7020645197480917
2015-01-25,-0.38276243284344674
2015-01-26,-0.5586098787876276
2015-01-27,-0.6279331195880385
2015-01-28,0.06069739567844762
2015-01-29,-0.1661990544803086
2015-01-30,-0.35230403275866257
2015-01-31,-0.20079146325588226
2015-02-01,-0.07500637375882695
2015-02-02,-0.08083841181360185
2015-02-03,-0.19742234703153372
2015-02-04,-0.06983572368820508
2015-02-05,-0.24015669474999113
2015-02-06,-0.23416329955216497
2015-02-07,-0.40272832196205854
2015-02-08,-0.2393373005092144
2015-02-09,-0.23378637128255583
2015-02-10,0.0960140459669324
2015-02-11,-0.20001871963696824
2015-02-12,-0.14846649680597088
2015-02-13,0.07356775355966465
2015-02-14,-0.4376947805285455
2015-02-15,-0.09209354511565633
2015-02-16,-0.27217008601874115
2015-02-17,-0.07222038442268967
2015-02-18,0.16162969585922027
2015-02-19,-0.14942375142127276
2015-02-20,-0.05452544304231802
2015-02-21,-0.1543789108594259
2015-02-22,-0.11231052378813428
2015-02-23,-0.3875244283117354
2015-02-24,-0.02375281843192436
2015-02-25,-0.28277103962997596
2015-02-26,-0.3472634649982578
2015-02-27,0.148718599230051
2015-02-28,-0.8500272035598755
2015-03-01,-0.07095549690226716
2015-03-02,-0.1739017524653011
2015-03-03,-0.14213472955367143
2015-03-04,-0.3051940519362688
2015-03-05,0.11346215097343218
2015-03-06,-0.1497745245695114
2015-03-07,-0.4308316260576248
2015-03-08,-0.19235015536348024
2015-03-09,-0.5071039193620285
2015-03-10,-0.1889223549515009
2015-03-11,-0.5036984588950872
2015-03-12,-0.29627816492898595
2015-03-13,-0.345004025225838
2015-03-14,-0.3627723231911659
2015-03-15,0.1448546687939337
2015-03-16,-0.3338638269342482
2015-03-17,-0.2828136989000169
2015-03-18,-0.11448407685384154
2015-03-19,-0.22435974466957545
2015-03-20,0.09067448717541991
2015-03-21,0.044904865324497154
2015-03-22,0.07988749584183098
2015-03-23,-0.20208719248572984
2015-03-24,-0.3136298949830234
2015-03-25,-0.22902020113542676
2015-03-26,-0.26010931010047594
2015-03-27,-0.1464550585175554
2015-03-28,-0.22791643387504987
2015-03-29,-0.137447435176
2015-03-30,0.2202567475537459
2015-03-31,-0.2221701911517552
2015-04-01,0.008930542133748534
2015-04-02,-0.2110173748806119
2015-04-03,-0.4375069038942456
2015-04-04,-0.26838932558894163
2015-04-05,-0.25662566721439367
2015-04-06,-0.8081678748130798
2015-04-07,-0.019865781896644164
2015-04-08,0.007941335905343301
2015-04-09,-0.14161211089231074
2015-04-10,-0.28408210453662003
2015-04-11,0.06782384961843486
2015-04-12,-0.33168364576995374
2015-04-13,-0.29823915453420746
2015-04-14,-0.11610817563320909
2015-04-15,-0.3447251318904914
2015-04-16,-0.1173073963395187
2015-04-17,-0.2775174166696767
2015-04-18,-0.4063618704676628
2015-04-19,-0.2581543019041419
2015-04-20,-0.0020694378763437223
2015-04-21,-0.1887786202132702
2015-04-22,-0.5356250919401646
2015-04-23,-0.19006647611105884
2015-04-24,-0.15644396096467972
2015-04-25,-0.24794211611151692
2015-04-26,-0.15008062468125272
2015-04-27,-0.37633697151699486
2015-04-28,-0.313358555694944
2015-04-29,-0.23786155879497528
2015-04-30,-0.24863602571627674
2015-05-01,0.0157029064638274
2015-05-02,0.05859920196235176
2015-05-03,-0.3907303118280003
2015-05-04,-0.33991719875484705
2015-05-05,-0.4335288240721351
2015-05-06,-0.1912256021052599
2015-05-07,-0.12342014871537685
2015-05-08,-0.1495868498459458
2015-05-09,-0.002664305269718198
2015-05-10,0.029705158434808254
2015-05-11,-0.11973711931043202
2015-05-12,-0.3467359628309222
2015-05-13,-0.16726608267601795
2015-05-14,-0.1863260841263192
2015-05-15,-0.22382338624447584
2015-05-16,0.39650289714336395
2015-05-17,-0.14587838109582663
2015-05-18,-0.3073260535232045
2015-05-19,-0.26846741493791343
2015-05-20,-0.37712811829092413
2015-05-21,-0.2371506730094552
2015-05-22,-0.029848294580976185
2015-05-23,-0.39273191839456556
2015-05-24,-0.11547652218076918
2015-05-25,-0.17625954747200012
2015-05-26,-0.0028823791071772575
2015-05-27,-0.22825276727477709
2015-05-28,-0.288219653069973
2015-05-29,-0.2577457920863079
2015-05-30,-0.08177710076173149
2015-05-31,-0.4757722717310701
2015-06-01,-0.23339681634131604
2015-06-02,-0.2209754203530875
2015-06-03,-0.23234167220917615
2015-06-04,-0.3525644718952801
2015-06-05,-0.12634105242788793
2015-06-06,0.0285698100924492
2015-06-07,-0.3943282870782746
2015-06-08,-0.26692067459225655
2015-06-09,-0.2711763605475425
2015-06-10,-0.15874457013394153
2015-06-11,-0.36010261598442284
2015-06-12,-0.4368130584557851
2015-06-14,0.04732100582785075
2015-06-15,-0.04015649457208135
2015-06-16,-0.2290310089421623
2015-06-17,-0.07365030888468029
2015-06-18,-0.3186252810770557
2015-06-19,0.030689011399562552
2015-06-20,-0.5350916236639023
2015-06-21,-0.495392020791769
2015-06-22,-0.0014543492685664885
2015-06-23,-0.11937770331278444
2015-06-24,-0.3101684171706438
2015-06-25,-0.11803345195949079
2015-06-26,-0.1674861420566837
2015-06-27,-0.897061824798584
2015-06-28,-0.31515379541087896
2015-06-29,-0.3789602792000069
2015-06-30,0.06195307590744712
2015-07-01,-0.25796550715511496
2015-07-02,0.09877938839296502
2015-07-03,-0.304571511844794
2015-07-04,-0.31834278628230095
2015-07-05,-0.10761196911334991
2015-07-06,-0.0805269147341068
2015-07-07,-0.3640931153462993
2015-07-08,-0.4797187638195122
2015-07-09,-0.3619894590228796
2015-07-10,-0.05417520389892161
2015-07-11,-0.7296305745840073
2015-07-12,-0.12100773331310068
2015-07-13,-0.30985385552048683
2015-07-14,-0.02935081010773067
2015-07-15,-0.3044295169582421
2015-07-16,-0.31577839457282897
2015-07-17,-0.4283467224415611
2015-07-18,-0.3622018098831177
2015-07-19,-0.25593316135928035
2015-07-20,-0.036549503542482834
2015-07-21,-0.3949289542933305
2015-07-22,-0.17716606789165074
2015-07-23,-0.21929082493095295
2015-07-24,-0.6488526273857463
2015-07-25,0.049078128114342714
2015-07-26,-0.2952576062896035
2015-07-27,-0.4774291363473122
2015-07-28,0.0623968320588271
2015-07-29,0.014402864598914178
2015-07-30,-0.256030003229777
2015-07-31,-0.2137698485301091
2015-08-01,-0.9478965103626251
2015-08-02,0.046265408086280026
2015-08-03,-0.47081131041049956
2015-08-04,-0.10205246414989234
2015-08-05,-0.0981039399137864
2015-08-06,-0.15668886007839128
2015-08-07,-0.5089625276625156
2015-08-08,-0.40428656587998074
2015-08-09,0.12095655394451957
2015-08-10,-0.006493778899312038
2015-08-11,-0.11098056024109776
2015-08-12,-0.5252394540501493
2015-08-13,-0.389320037017266
2015-08-14,-0.31023547119077516
2015-08-15,0.10629313997924325
2015-08-16,-0.23990795761346817
2015-08-17,0.07155623802771936
2015-08-18,-0.27696677098671596
2015-08-19,-0.3214731921752294
2015-08-20,-0.30848107277415693
2015-08-21,-0.5762948562701543
2015-08-22,0.1862139344215393
2015-08-23,0.05680670247723655
2015-08-24,-0.4256973983719945
2015-08-25,-0.09184389437238374
2015-08-26,-0.2999058556742966
2015-08-27,0.017359737306833267
2015-08-28,-0.5827449259037772
2015-08-29,-0.8731958866119385
2015-08-30,-0.08465237373655492
2015-08-31,0.06443416513502598
2015-09-01,-0.3849990607963668
2015-09-02,-0.31722694877535107
2015-09-03,-0.24608232132676575
2015-09-04,-0.3552513122558594
2015-09-05,0.03174414734045667
2015-09-06,-0.2267272142185406
2015-09-07,-0.11305898404680195
2015-09-08,-0.19969141263176093
2015-09-09,-0.1070588269670095
2015-09-10,-0.22817345708608627
2015-09-11,-0.25928160630994374
2015-09-12,-0.2690847118695577
2015-09-13,-0.2664307523518801
2015-09-14,0.1870075687766075
2015-09-15,-0.5080595072358847
2015-09-16,-0.08685131715610624
2015-09-17,-0.05715880276901382
2015-09-18,-0.3017162619268193
2015-09-19,-0.03434734791517257
2015-09-20,-0.2334308172152801
2015-09-21,-0.19218601814160743
2015-09-22,-0.2900812715912859
2015-09-23,-0.33573478274047375
2015-09-24,-0.25334116816520696
2015-09-25,-0.39791915263049304
2015-09-26,-0.12985896244645118
2015-09-27,-0.22814073041081429
2015-09-28,-0.26161842254039486
2015-09-29,-0.09791342365114314
2015-09-30,-0.4037092801183462
2015-10-01,-0.342535138130188
2015-10-02,-0.23539226367655727
2015-10-03,-0.12058697491884232
2015-10-04,-0.006064612418413188
2015-10-05,-0.127969556887235
2015-10-06,0.005349699407815938
2015-10-07,-0.36048653217799526
2015-10-08,-0.3630062020605519
2015-10-09,-0.168479363899678
2015-10-10,-0.17955234311521057
2015-10-11,0.14717775918543338
2015-10-12,-0.17741288901084942
2015-10-13,-0.05292408003964845
2015-10-14,-0.1519717740777292
2015-10-15,-0.34534016458524597
2015-10-16,-0.18244270288518497
2015-10-17,-0.6714417338371277
2015-10-18,-0.0012041336546341486
2015-10-19,-0.41491396973530453
2015-10-20,-0.12547641629353165
2015-10-21,-0.18150573107413948
2015-10-22,-0.22969896630629114
2015-10-23,-0.5883293420904212
2015-10-24,0.08782263919711113
2015-10-25,-0.36101334244012834
2015-10-26,-0.30175882163974976
2015-10-27,-0.2261866182088852
2015-10-28,-0.3019750683568418
2015-10-29,-0.3822331597200698
2015-10-30,-0.24418033774082476
2015-10-31,-0.3167283535003662
2015-11-01,-0.20069727185182276
2015-11-02,-0.35860379063524306
2015-11-03,-0.185420341996683
2015-11-04,-0.2580271330440328
2015-11-05,-0.36955739088632444
2015-11-06,-0.03120682169409358
2015-11-07,-0.0219850465655327
2015-11-08,-0.3192939177155495
2015-11-09,-0.13676575145551137
2015-11-10,-0.10079971693742734
2015-11-11,-0.2585148223392341
2015-11-12,-0.4827170191066606
2015-11-13,-0.43260816143204767
2015-11-14,-0.4810755541548133
2015-11-15,-0.5721577756106854
2015-11-16,-0.23920136447186055
2015-11-17,0.2453360995277762
2015-11-18,-0.3700218489393592
2015-11-19,-0.22429142825305462
2015-11-20,-0.35275913112693363
2015-11-22,-0.02154406160116197
2015-11-23,-0.31617745105177164
2015-11-24,-0.22221491357777268
2015-11-25,-0.308915459057864
2015-11-26,-0.5222436144948006
2015-11-27,-0.28366338264416247
2015-11-28,0.08657748997211452
2015-11-29,-0.1851402439854362
2015-11-30,0.003946906369593408
2015-12-01,-0.27402936491896124
2015-12-02,-0.20809140259569342
2015-12-03,-0.20482971022526422
2015-12-04,-0.2931305065751076
2015-12-05,-0.6776939854025841
2015-12-06,0.018726076592098573
2015-12-07,-0.12285780707995096
2015-12-08,-0.4426664718737205
2015-12-09,-0.4073248474008363
2015-12-10,-0.034773428644984956
2015-12-11,-0.3049609212634655
2015-12-12,-0.03575938269495964
2015-12-13,-0.3167537596076727
2015-12-14,-0.3715014087364954
2015-12-15,-0.29901009319971006
2015-12-16,-0.059140263884155844
2015-12-17,-0.3024309478700161
2015-12-18,-0.2047134693711996
2015-12-19,0.31391636561602354
2015-12-20,-0.19251480798881787
2015-12-21,-0.39134030642085954
2015-12-22,-0.4954607637429779
2015-12-23,-0.5440266126623521
2015-12-24,0.10657318619390327
2015-12-25,0.3594253907601039
2015-12-26,-0.3741298913955688
2015-12-27,-0.016241050139069575
2015-12-28,0.11733095720410344
2015-12-29,0.3181520869786089
2015-12-30,-0.095662713671724
2015-12-31,-0.17172638388971487
2016-01-01,-0.4766625225543975
