Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2019-09-03,31.43834020241536,31.505484375559856,30.699757143762152,31.18468475341797,3343300,31.54675611308937,32.64636818134275,-1.0996120682533856,-1.1943154903756326,34.78637845872798,-35.34620186629305,23.281516423630443,-0.6066509460409483
2019-09-04,31.77406278113399,31.923272379047702,31.221988122634137,31.73676109313965,2651400,31.575987648481718,32.57898987851289,-1.0030022300311785,-1.1560528383067417,46.628895843763,13.631557005176251,22.927516364139137,-0.4095750525593757
2019-09-05,32.191853368301,32.80361023978109,32.14708962919145,32.3485221862793,4041400,31.694839115835187,32.5619181976067,-0.8670790817715144,-1.0982580869996963,52.84278940504519,80.09698712992682,23.06222840799181,-0.0971237258477644
2019-09-06,32.48280420133289,32.57232881609678,31.82628371921327,32.25899124145508,3217900,31.78163175054594,32.539479163817695,-0.7578474132717545,-1.030175952254108,47.605441655943714,62.54751051019738,23.57529822965693,-0.4382987320423126
2019-09-09,32.47534205031731,33.29375360998905,32.27390953330589,33.161705017089844,3848000,31.99395071462962,32.58556996776378,-0.5916192531341622,-0.942464612430119,48.24185779697749,131.2731316510798,24.99332863694756,-0.3559777351239553
2019-09-10,33.64663997618891,34.594117794763314,33.407905721454526,34.55681610107422,4704000,32.38823769715955,32.73158819986085,-0.3433505027012984,-0.8226417904843549,67.87623267384485,200.2807136273239,25.32054738813213,-0.2251312234080754
2019-09-11,34.70601364689614,35.10141658511872,34.00473237334488,34.97459030151367,4445000,32.78613809782942,32.897736503686986,-0.1115984058575634,-0.6804331135589967,69.13620191311762,181.72347987011813,26.09997268716216,-0.0360132530331611
2019-09-12,35.116347614393845,35.2058722422405,33.99727980553251,35.041744232177734,3649700,33.1331544261907,33.0565518909826,0.076602535208103,-0.5290259838055769,77.65159531050662,141.70157129678245,26.757484175285526,-0.2633389907960708
2019-09-13,35.54157966346151,36.13841503245764,35.25062259894687,35.95936584472656,4027600,33.56795618288852,33.27157514681548,0.2963810360730434,-0.3639445798298528,90.5567451711293,154.6056249605506,28.4011598050952,-0.0710807444734705
2019-09-16,36.32493689459024,37.28733580960663,36.01905850058538,36.56367111206055,5040600,34.02883540276114,33.515434107204,0.5134012955571379,-0.1884754047524547,91.17256904158506,151.30732004991546,28.355274273775876,-0.2922540927926699
2019-09-17,36.310014264672645,36.62335469185564,35.51920826670539,35.81016540527344,3741900,34.302886172378415,33.68541420335729,0.6174719690211248,-0.0272859299977388,82.84874381977225,102.93439845862464,29.116426433938067,-0.3813965044915676
2019-09-18,35.73555526632892,35.73555526632892,35.0790348946736,35.44459533691406,2588200,34.478533736153125,33.815723916954084,0.6628098191990404,0.110733219841617,76.86483605144494,69.49218431309892,29.49087990367113,-0.5324494116581403
2019-09-19,35.89969298639827,36.11604676994559,35.42968657571664,35.54159164428711,2418300,34.642081106635274,33.943565970830605,0.6985151358046693,0.2282896030342274,75.90941634053439,70.60940950819324,27.74663502276381,-0.3151936481396357
2019-09-20,35.41476321968584,36.44430344965953,35.11634402941338,35.966835021972656,10570400,34.845889401302564,34.09343775239668,0.7524516489058826,0.3331220122085585,76.62201556892947,68.7608052966097,26.315237513286604,-0.3457855060696602
2019-09-23,35.3550904201983,35.97057843341039,35.153657824277765,35.74303436279297,3599400,34.98391170307032,34.215630093907514,0.7682816091628055,0.4201539315994079,80.70354759504157,52.89437648748832,23.512535964446062,-0.3099771071639325
2019-09-24,35.64603867046944,35.81016952482459,34.280777437222525,34.76570510864258,4515300,34.950341457773746,34.2563763912953,0.693965066478448,0.4749161585752159,69.29652760951787,9.762307227801529,20.94985680723275,-0.507645316173633
2019-09-25,34.72840217995492,35.78778780385439,34.415064573831714,35.571434020996094,4396200,35.04589415980795,34.35378806756943,0.692106092238518,0.5183541453078764,70.03703997081958,19.55591187754006,19.001118214164386,-0.2866014001461175
2019-09-26,35.44461721303859,35.57890561843923,35.01489488494404,35.23572540283203,2994200,35.07509896642704,34.41911675907036,0.6559822073566792,0.545879757717637,67.95687770187459,6.372568919066888,15.578773969147688,-0.3210357709063424
2019-09-27,35.362548396614805,35.72064979948961,35.07158833871311,35.11635208129883,3722300,35.08144559948424,34.47076381997618,0.610681779508063,0.5588401620757222,63.021913147431015,-11.685028482261446,14.136973686348211,-0.3663257360458374
2019-09-30,35.25809318768074,35.65349905971701,35.146188120676726,35.54905319213867,2512200,35.15338522912339,34.55063710680303,0.6027481223203566,0.5676217541246491,57.58264977182873,-4.41739385388077,14.614714464522818,-0.2907814662903547
2019-10-01,35.7654072385101,36.23541652944246,34.243477134909334,34.29570007324219,3838400,35.021433666680124,34.53175288209482,0.4896807845853033,0.55203356021678,45.39946985861345,-101.68850095036952,14.616046680906424,-0.3043947188477767
2019-10-02,33.325840177557005,33.69886280508786,33.09456796988742,33.519813537597656,4759500,34.790415185282825,34.45679441213207,0.3336207731507556,0.5083510028035751,40.590408166827125,-282.69685945792713,14.599425465680223,-0.708972818735573
2019-10-03,33.46013120156009,33.86299635422967,33.10202979227724,33.803314208984375,3422400,34.638553496621526,34.40838847115816,0.2301650254633642,0.452713807335533,35.535685038080416,-189.81913683852727,16.638804542889297,-0.2988876104354858
2019-10-04,33.70632029760149,34.15394625178904,33.57949114148863,33.825687408447266,3512300,34.513497175363945,34.36522542947587,0.1482717458880742,0.3918253950460412,30.07600446366609,-124.55701830975774,16.757776281062313,-0.6006911107235484
2019-10-07,33.631722639950894,34.146492859401896,33.396716554991414,33.6988639831543,2977900,34.38816899194708,34.31586532234094,0.0723036696061356,0.3279210499580601,33.09441032567692,-108.0643254807306,16.634886109868273,-0.1911383162845265
2019-10-08,33.385514841478226,33.609327779608215,32.69915478508813,32.714073181152344,2985900,34.13061579028635,34.197214052623266,-0.0665982623369174,0.2490171874990646,30.10870060591779,-134.2713470230369,15.865944512030552,-0.4579538359091832
2019-10-09,33.11694831025616,33.22885623652997,32.82599111706839,32.83345031738281,2844600,33.93105187137812,34.09619451667953,-0.1651426453014153,0.1661852209389686,30.335861141718468,-111.5399697198218,16.173653297753663,0.1650364196726254
2019-10-10,33.07218425021894,33.78838694118025,32.84090921949879,33.51234817504883,4325000,33.86663591809669,34.0529466395217,-0.1863107214250092,0.0956860324661731,32.81086120810103,-69.94156765951583,15.507705439178348,-0.0417493859475309
2019-10-11,34.13156678508443,35.60127669177572,33.94729239725919,35.161109924316406,3675700,34.065785765207416,34.13503280876575,-0.0692470435583345,0.0626994172612715,46.60273655329687,47.422926801259,17.697582524118378,-0.0696382900843253
2019-10-14,34.855229084512274,35.26555333329584,34.49712776670464,34.929832458496094,3196500,34.19871602571337,34.193906856893925,0.0048091688194418,0.0511213675729056,51.04960170024497,47.49786326815872,18.2407864265055,0.0379655599180194
2019-10-15,34.929835164099735,35.8847720855545,34.713481378477475,35.21333312988281,3216800,34.35481096481636,34.269419914152365,0.0853910506639934,0.0579753041911231,47.54601900571343,76.28068787640866,18.473525632145037,-0.5693152489570471
2019-10-16,35.42968714442987,35.75048395623046,35.071582950633974,35.153648376464844,3626900,34.4777090281469,34.3349183187681,0.1427907093787936,0.0749383852286573,49.41543092814876,79.92641593617267,19.99616733456022,-0.3398864576593041
2019-10-17,35.39238013559842,36.21303149063385,35.16856716456561,35.668418884277344,2724400,34.66089515985927,34.43369613843545,0.2271990214238215,0.1053905124676901,53.72228432273772,102.2457077642394,22.294123430808664,-0.4575979853315012
2019-10-18,35.74301372056494,35.952653878578126,35.33268956403883,35.78031539916992,2757600,34.83311365821476,34.53344571330467,0.2996679449100838,0.1442459989561689,51.629779061489856,99.4537483229354,24.48040548299928,-0.4616980254650116
2019-10-21,36.25033571086553,36.53383367848039,35.1312679315788,35.153648376464844,3967000,34.88242669179169,34.57938665131653,0.3030400404751603,0.1760048072599672,56.63203983010165,85.27003007584293,26.6722653204328,-0.4181134261190891
2019-10-22,35.12380578435208,35.350601293474845,34.3329969288167,34.929832458496094,4645400,34.88971988666929,34.605345599996504,0.2843742866727865,0.197678703142531,61.91671825028372,28.317172974215044,29.00399240038278,-0.1486084163188934
2019-10-23,34.900004389330434,35.44461721303859,34.72841428152683,35.23572540283203,4152000,34.94295150454048,34.65204040020654,0.2909111043339436,0.2163251833808135,62.06031797013008,41.90509286560859,27.522951133369634,-0.3876996420856033
2019-10-24,36.29510345893206,37.29480423278077,35.69080576677606,36.9068603515625,6098900,35.24509132715926,34.819064100306974,0.426027226852284,0.2582655920751077,70.30482718884163,141.0950461080881,30.952922681568957,-0.4191950542422441
2019-10-25,37.13814130753288,37.86926550145365,36.48162336560658,37.66037368774414,5361100,35.616673228787704,35.02953147715417,0.5871417516335313,0.3240408239867924,74.11443002796707,170.01352481557606,33.308087660018266,-0.6000622279114194
2019-10-28,37.861798789576646,38.37656901951832,37.623064522420776,38.20497894287109,4504100,36.01487410787746,35.26474980794802,0.7501242999294391,0.4092575191753218,85.31675968935949,189.42227773715945,34.430392916306815,0.0551218895448578
2019-10-29,38.018458290459485,38.518309996253606,37.57829155977832,38.41386413574219,3462100,36.38394949677973,35.498017535932775,0.8859319608469534,0.5045924075096482,85.4838991363778,157.48418661787247,35.79369892685126,-0.3301354915731483
2019-10-30,38.1975078517233,38.39894036054588,37.54844944280793,38.0706787109375,3602100,36.64344629895785,35.68858503037757,0.9548612685802808,0.5946461797237748,80.27748258892532,115.53217375978488,37.45211390801154,-0.412330196549495
2019-10-31,37.9587848113396,38.07068989627297,37.08591034998742,37.66782760620117,3744000,36.80104342314913,35.835195591549684,0.9658478315994472,0.6688865100989093,69.95260231796223,76.1050172185677,34.887067267381624,-0.3568927282957654
2019-11-01,38.03338932867268,39.15991933357785,37.97370718412651,39.02563095092773,3207100,37.143287658192,36.0715241366888,1.071763521503193,0.7494619123797661,77.64365605450416,117.75555900901944,34.894514134640495,-0.1297429042557875
2019-11-04,39.27928278937741,40.5923211517097,39.13753237322595,40.41326904296875,5430200,37.646361717388416,36.39313487048732,1.2532268469011,0.850214899284033,80.54350066772426,153.4512944196432,34.62833233501475,-0.3485272364182906
2019-11-05,40.29389946431052,41.03248545470733,40.02532558646641,40.43564987182617,6044500,38.0754829719173,36.69258042614205,1.3829025457752593,0.9567524285822784,81.1621020299494,147.7625830086861,33.373093361322034,-0.3352120593190193
2019-11-06,40.40580238098024,40.83850990373187,40.14468773513784,40.49532699584961,3847000,38.44776666790689,36.974265357231495,1.4735013106753954,1.060102205000902,80.09314201374536,126.29725527654423,31.47380222795717,-0.4307840783149004
2019-11-07,40.98772271754416,41.7337679258092,40.599778867733946,41.62932205200195,5974300,38.93723672699844,37.31908437165894,1.6181523553394968,1.1717122350686209,82.34338177409107,138.5673988913777,30.43995476505609,-0.1920992948913148
2019-11-08,41.40550898409212,41.77107238769531,41.04740762628264,41.77107238769531,4812000,39.373211444028726,37.64886126173571,1.7243501822930156,1.2822398245134998,88.66614657631955,120.900140428114,28.636648964676382,-0.1209724384825677
2019-11-11,41.44281025429993,41.96504246302714,41.196616818403854,41.63678359985352,3184900,39.72145331415561,37.9442629164111,1.777190397744512,1.3812299391597025,89.60360512152148,104.75026854888986,26.954846850159672,-0.1169438467671474
2019-11-12,41.7785297135941,41.860595138024216,40.68184239791258,41.151851654052734,2742700,39.9415145972167,38.18186208216233,1.7596525150543698,1.456914454338636,84.21054721363765,78.0879448794819,26.418763794420816,-0.4968616829386779
2019-11-13,40.428186535725104,40.64454031696864,39.88357390585915,40.03278350830078,3426000,39.95555596815272,38.3189673729874,1.636588595165314,1.4928492825039714,69.30875649875775,26.34858586777094,22.686589438096323,-0.5596484799558917
2019-11-14,39.76420360613496,40.39088160941464,39.65229854772488,40.2491340637207,2595500,40.00072182900933,38.46194268341209,1.538779145597239,1.502035255122625,67.12729603811965,14.744372267086725,20.96449959179194,-0.5738833512251194
2019-11-15,40.48787654881611,41.24884305453434,40.39088986828051,40.92804336547852,3865000,40.143386680773816,38.6446168080096,1.498769872764214,1.501382178650943,67.70128207735115,50.957737885993886,22.890672397813688,-0.3432301967404783
2019-11-18,40.84597668118808,40.96534380514039,40.37596738552856,40.525177001953125,3439900,40.20212365326294,38.783917563116525,1.4182060901464126,1.4847469609500368,63.38697786558359,30.034878678700625,24.534185974931457,-0.0483119578825103
2019-11-19,40.89073396728845,40.89073396728845,39.383722486488416,39.83134841918945,5208300,40.14508130955932,38.86150503393674,1.283576275622579,1.4445128238845453,60.688423501012224,-26.9566062008508,26.5027830744266,0.131787402762307
2019-11-20,39.6448353685336,39.87611036946135,38.86894779697225,39.294193267822266,5394100,40.0141754569844,38.893556014224565,1.120619442759832,1.3797341476596028,59.71469899020833,-119.5195961494616,29.87886698650957,0.1883055243641138
2019-11-21,39.324036609675936,40.22675049929719,39.05545991783644,40.1969108581543,4618400,40.04228859562592,38.99010081747862,1.0521877781472997,1.3142248737571425,57.39859355301357,-87.31782772310507,31.23184221669356,-0.3298142311664728
2019-11-22,40.27151901930765,40.77882997624077,39.98802105021289,40.43564987182617,3115600,40.10280571504134,39.09717852520807,1.0056271898332767,1.252505336972369,50.16537577536631,-21.837108715462367,29.06808316882021,-0.6525478808378632
2019-11-25,40.898203645638674,41.20408210874498,40.55502348623881,41.18170166015625,5073700,40.26878970659748,39.25158764631534,1.0172020602821377,1.205444681634323,54.9800997685309,44.68744108503866,27.70605722694943,-0.0532564322153727
2019-11-26,41.21899664503673,41.59201923910946,40.89819698645926,41.30852127075195,4643800,40.42874840877509,39.40395309997732,1.0247953087977777,1.169314807067014,55.38006790009419,67.94962076294458,27.518377499974125,-0.4770815838128328
2019-11-27,41.31607225050183,41.482304625758566,40.72670711259266,41.01383209228516,3926000,40.51876128316125,39.52320339570382,0.9955578874574372,1.1345634231450985,45.41921167525113,49.7546549266534,25.78393657313122,-0.0756938260580812
2019-11-29,40.80982637204932,41.01383807625477,40.13734494839591,40.32624435424805,1887600,40.48914329409768,39.58268791115154,0.9064553829461416,1.0889418151053072,40.05487825691952,-10.31569183444665,25.15169049515197,-0.460382435315599
2019-12-02,40.04667650958069,40.61337476207476,39.96356030470135,40.167572021484375,3349500,40.43967079061871,39.62601266006508,0.8136581305536268,1.033885078194971,39.92087331408291,-33.32526068563006,23.99001525559993,-0.4065889013931155
2019-12-03,39.26084299677567,39.29862229298007,38.57324942930362,39.155059814453125,3950100,40.24203833274708,39.59112726409383,0.6509110686532509,0.9572902762866272,37.22620184693415,-175.8818870464407,22.453224870111587,-0.0811964739114046
2019-12-04,40.41691501464014,40.41691501464014,39.44974817155503,39.50263977050781,3791400,40.12828470778719,39.584572634939306,0.5437120728478817,0.874574635598878,46.23716878182759,-63.4701608002437,24.147225480175297,-0.469581549791129
2019-12-05,39.69154248067823,39.782216271358685,39.04928564976077,39.29107666015625,2692600,39.99948346969012,39.562832192362784,0.4366512773273356,0.7869899639445697,43.19531725418646,-99.6316641378328,24.9059481499689,-0.0672442599692765
2019-12-06,39.7368748110224,40.613367843608025,39.7368748110224,40.2129020690918,2818800,40.0323171003673,39.61098551656494,0.4213315838023632,0.7138582879161285,45.09007423424329,-0.2230032013922875,23.216724505680705,-0.4253470633178949
2019-12-09,40.772044115561776,40.787156412821,40.03911643393341,40.25068283081055,2377200,40.0659118281278,39.65837050280536,0.4075413253224482,0.6525948953973926,48.01595026323669,24.11585064819101,20.992190364390403,-0.3015824606021245
2019-12-10,40.3186768840323,40.3413438831993,39.8124251377588,40.14488983154297,2609700,40.07806229019168,39.69440897160073,0.3836533185909445,0.598806580036103,52.47683121820451,-9.801769874786627,18.767656223100094,-0.5183125424843568
2019-12-11,40.42446687269385,40.8551572237381,40.08444741598108,40.12222671508789,3253300,40.08485681709878,39.726099174822,0.3587576422767853,0.5507967924842395,57.11981243349694,15.570956292398844,17.131829521325773,0.2347658240998333
2019-12-12,40.235574279370766,41.24052052284682,39.91066706398951,41.14229202270508,2882300,40.247539156422825,39.83100234873926,0.4165368076835634,0.5239447955241043,57.96802578308667,66.12539609449937,16.031222638655724,-0.0174761454109102
2019-12-13,41.28584904499984,41.42185683252828,40.23556892760036,40.25823593139648,3198600,40.24918481411108,39.86264928078794,0.3865355333231406,0.4964629430839116,48.65139007617031,43.7318121306024,19.187377833927822,0.0764207498958477
2019-12-16,40.50758846470686,41.21029447487688,40.43202697403602,40.93072128295898,4040000,40.35403657854922,39.9417657253932,0.4122708531560164,0.4796245250983326,48.07059669479751,77.40247609007169,23.05387370591633,-0.3566295802593231
2019-12-17,40.87782866535037,41.36141354650398,40.74937845796461,41.30096435546875,2665300,40.49971777499837,40.0424471053988,0.4572706695995734,0.4751537539985808,49.94400224782496,121.2466062595818,24.9725538014062,-0.5322542288763956
2019-12-18,41.07427752647476,41.32362318421689,40.45468785284218,40.99116134643555,3659100,40.5753244782964,40.11272223436448,0.4626022439319115,0.472643451985247,49.83238219229313,93.23500400475989,27.73050300227215,-0.1674721904098987
2019-12-19,41.12717889884794,41.45964081570351,40.84760858507449,41.19518280029297,3356000,40.67068729706509,40.19290449850734,0.4777827985577545,0.4736713212997486,56.91933082181919,112.24167400517196,29.24170636641349,-0.2265588489289467
2019-12-20,41.59564933099687,41.74676943483804,40.81738468742272,41.26318740844727,10476700,40.761841160354656,40.27218471405844,0.4896564462962161,0.4768683462990421,58.8521751566188,104.7116078272229,31.46827834974516,-0.3314232785593379
2019-12-23,41.172508691036406,41.59564144269627,40.96849702189653,41.50497055053711,2678600,40.87616875884426,40.36350218342724,0.5126665754170219,0.4840279921226381,71.68747698402137,105.36126672359458,33.3941401877987,-0.2699087980118664
2019-12-24,41.557869859209184,41.746769267660135,41.293411840328346,41.4823112487793,926200,40.969421449603495,40.44637692900887,0.5230445205946239,0.4918312978170353,69.436186221614,113.03834304212565,31.34781864181496,0.1150687992572784
2019-12-26,41.54274972471652,41.731649097536646,41.19517557049766,41.72409439086914,1909600,41.08552497902898,40.54102266692445,0.5445023121045338,0.502365500674535,73.74617913481836,112.25813905100884,29.301497095831216,-0.2187561392784118
2019-12-27,41.77699085120135,41.97344495357358,41.34630046159111,41.42941665649414,1688500,41.1384313909467,40.6068296291148,0.5316017618319009,0.5082127529060082,63.52939878766486,102.5871332548992,28.483075953353588,-0.3691289192065596
2019-12-30,41.45208853196763,41.59565105124706,40.98361878482433,41.05917739868164,1943300,41.12623846905977,40.64033687130493,0.4859015977548395,0.5037505218757745,58.372494674900295,33.40489906453904,27.70999335431358,-0.5275406870059669
2019-12-31,40.8173777787827,41.39163061733119,40.74937388768314,41.353851318359375,2145700,41.16125583049048,40.69318979330896,0.4680660371815222,0.496613624936924,62.048268804107,13.630516457478665,26.936910755273573,0.0893682236783206
2020-01-02,41.731656954487306,41.96589325853992,40.530256601864856,40.613372802734375,5145200,41.07696613391262,40.68727742363677,0.3896887102758484,0.4752286420047089,54.28202547710539,-35.23632822274046,25.427985603309697,0.1710984468460083
2020-01-03,40.12978933347063,40.500030546442666,39.60087043256304,39.60842514038086,5004300,40.85103675029234,40.60736243969189,0.2436743106004542,0.428917775723858,36.591735770888334,-263.3073137097419,24.930015652669148,-0.4662287779152393
2020-01-06,39.53286136523497,39.9559970071269,39.29107039340408,39.449745178222656,4293100,40.6354534315124,40.5216130129164,0.1138404185959984,0.3659023042982861,41.90615708106712,-240.27124215044316,22.44067659255056,-0.2358605526387691
2020-01-07,39.5101928248979,40.09577914104862,39.283514157924216,39.43463134765625,5122800,40.45071157245761,40.44109585252676,0.0096157199308493,0.2946449874247988,32.752450202164226,-166.2275516774192,18.36229839989652,-0.2234488225408963
2020-01-08,39.60086042485541,40.175113192300266,39.23061642307325,39.8426513671875,3629700,40.3571638485699,40.39676663139052,-0.0396027828206229,0.2277954333757144,33.33312987749052,-112.12053675286823,16.78273234376027,-0.1606125691905617
2020-01-09,39.85776697308259,40.099557935504606,39.14750638126488,39.43463134765625,2667800,40.21523577150626,40.32549735111391,-0.110261579607652,0.1601840307790411,32.601226167216865,-103.60908042537554,15.203166287624017,-0.4021280548934425
2020-01-10,39.94089379217092,39.9484485007189,38.83772187207507,38.91328048706055,3277300,40.01493495851461,40.22088869451736,-0.2059537360027548,0.0869564774226819,26.182708318236507,-106.80420889668596,16.421667562032603,-0.4349044509805165
2020-01-13,38.91328128973643,39.59332036813872,38.89061428124851,39.55553817749024,2665500,39.94425853066471,40.17160347103388,-0.2273449403691714,0.0240961938643112,34.084347801353886,-83.13544510900368,16.283319465385034,-0.3819859818156276
2020-01-14,39.43463755301556,40.02400563873974,39.25329574385126,39.47241973876953,3689800,39.87166794729622,40.11981208345874,-0.2481441361625229,-0.0303518721410555,30.478843021351523,-57.185852610146505,18.34913703473248,-0.1222852426581085
2020-01-15,39.43464128758894,39.78221840575988,39.06440004409622,39.49509048461914,2235400,39.813732953038205,40.07353640947063,-0.2598034564324223,-0.0762421889993289,30.91424677408719,-60.754520722876016,24.981075624718176,-0.2135442160069942
2020-01-16,39.72932430893365,39.94844542849063,39.41952651713948,39.65376281738281,3765600,39.789122162937375,40.042442069315975,-0.2533199063786,-0.1116577324751831,29.79344618498328,-36.26334601927315,28.99995641727153,-0.2993796754341859
2020-01-17,39.69153855256887,40.31868590534958,39.612201155357326,40.30357360839844,3897500,39.86826853916216,40.06178514628505,-0.1935166071228877,-0.128029507404724,39.72406041897191,17.274609959988286,32.0230167139748,-0.063306101039052
2020-01-21,40.03156226439478,40.16001536088515,39.44219703280994,39.74443435668945,4156000,39.84921712647405,40.03827768038907,-0.18906055391502,-0.1402357167067832,38.39991437560836,-9.161421866270038,35.61803771611018,-0.1414130691971097
2020-01-22,39.84264437846058,39.89553595766964,38.295180889547794,38.437232971191406,5149600,39.6319887948921,39.91968177600406,-0.2876929811119595,-0.1697271695878185,28.16732972165397,-171.0576900824613,39.21305871824557,-0.0904254923807457
2020-01-23,37.94610207401151,38.34656777073495,37.13761309248949,37.96876907348633,5797600,39.37610883775275,39.77516972396572,-0.3990608862129647,-0.2155939129128478,29.363110451461267,-303.1395184257565,41.78460586183762,-0.1062052153050899
2020-01-24,37.68920762147219,37.98389021277036,36.29890797653584,36.6389274597168,5919300,38.95500401036261,39.5428554821695,-0.5878514718068928,-0.2900454246916568,27.94608940826632,-261.20431923781973,43.30974475336965,-0.4442655914463103
2020-01-27,35.74732594442663,35.95133765629843,35.24107401888335,35.64909744262695,4827000,38.44640299994174,39.2544289607219,-0.8080259607801636,-0.3936415319093582,24.875109003802336,-238.6190198287452,45.567665650638176,-0.3040208909660578
2020-01-28,35.81532064072277,36.05711159654806,35.52819279978939,35.633975982666016,5813800,38.01372192036086,38.98624725864369,-0.9725253382828284,-0.5094182931840523,24.875083912038505,-160.08022800887525,46.24038172104879,-0.2614570305897639
2020-01-29,37.00916398731626,37.742094460578976,36.72203613969134,37.53052520751953,6828000,37.93938396453912,38.87841599559745,-0.939032031058332,-0.5953410407589083,37.22871206183048,-60.50471008624079,48.783645251910094,-0.169193048775196
2020-01-30,36.50292194033854,37.00917096054042,36.011782335996145,36.623817443847656,5644800,37.73698911520197,38.71140869546784,-0.9744195802658666,-0.6711567486603,35.28483009728127,-83.66931745437795,51.32690878277139,-0.3891838398926398
2020-01-31,36.04200384649961,36.1666781344869,34.697038242445345,34.81037902832031,7532200,37.28674140952787,38.4224435349384,-1.1357021254105248,-0.764065824010345,31.08010502462548,-120.38224897508884,51.98662591194768,-0.3996338607235388
2020-02-03,34.99172413487928,35.490418410518544,34.55347616536624,35.31663131713867,6364900,36.9836475491603,38.19238337065693,-1.2087358214966315,-0.8529998235076023,30.20463685829193,-106.07416883840472,53.88451466067938,-0.2812786055012391
2020-02-04,36.00422782964888,36.555813747646,35.84555013847411,36.30646514892578,5287000,36.87946564143191,38.052685724602775,-1.173220083170861,-0.917043875440254,36.36954583766093,-52.45241324788035,49.885575062512736,-0.2915197037160396
2020-02-05,36.93361680784789,37.58343129850181,36.66160117153914,37.48520278930664,5403200,36.972655971874175,38.01064995161787,-1.037993979743696,-0.9412338963009426,42.1301853278024,-2.9165578116476665,44.875368816437465,-0.3038013886946898
2020-02-06,37.485206197802576,37.52298551019703,36.691829108012,37.175411224365234,5985200,37.00384908764203,37.94878041626582,-0.944931328623788,-0.9419733827655116,40.40938989202823,0.4183268968768321,43.08602030337807,-0.243849454447627
2020-02-07,36.67669999290929,36.67669999290929,35.85309867781531,36.29134368896485,3802100,36.894232872460925,37.82600732535464,-0.9317744528937126,-0.939933596791152,34.75014339576244,-37.40775006389974,40.67738948656353,-0.1758107379078865
2020-02-10,36.11756410615566,36.81271538549373,36.11756410615566,36.41224670410156,2488300,36.82008115425179,37.72128431637293,-0.901203162121142,-0.93218750985715,36.89841994446273,-13.523914355090042,37.75175969043072,-0.0793938980334334
2020-02-11,36.67669742670513,37.78742361255635,36.646472839809455,36.86559677124024,3705400,36.8270835568654,37.6579000537705,-0.8308164969051077,-0.9119133072667416,43.37582823249839,60.40164898980924,35.84912029423475,-0.2210127535675253
2020-02-12,37.54563472241941,38.0594411980658,37.01671883487936,37.3114013671875,2964200,36.90159398922265,37.63223348439399,-0.7306394951713386,-0.8756585448476611,47.22400764213419,102.40287242906577,34.52583665016552,-0.2592833619564771
2020-02-13,36.94872159052696,37.01672548576845,36.28379493509631,36.495361328125,3302600,36.83909665674609,37.54802073207776,-0.708924075331673,-0.8423116509444635,49.36623382746943,17.533442455928554,33.2025530060963,-0.4641273117491177
2020-02-14,36.65403523518263,36.97894240653696,36.55580963072731,36.74470901489258,3207000,36.82457548107632,37.488516160434415,-0.6639406793580989,-0.8066374566271906,55.17484059700718,28.15618435051389,31.48985680297341,-0.184415818295545
2020-02-18,36.41224791248384,36.661596508175165,35.68611971362871,36.07223129272461,3594300,36.7088302213299,37.38360617023369,-0.6747759489037932,-0.780265155082511,51.94896185201421,-49.33124489613958,32.41111037665814,-0.5662915213033557
