Date,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,RSI,CCI,ADX,Sentiment Average
2020-02-19,36.13268001525413,36.4878118392362,35.82288508870903,35.93622589111328,5644900,36.58996801668118,37.27639281622477,-0.6864247995435875,-0.7614970839747264,41.59369358062118,-47.50309119399389,28.984388122187745,-0.1538134604692459
2020-02-20,35.90599434798537,36.88071583652974,35.845545163094656,36.84293365478516,4154200,36.62888580715872,37.244284730192206,-0.6153989230334886,-0.732277451786479,51.15534014951839,8.969557270828803,25.007477297988093,-0.3255972122916808
2020-02-21,36.70693060352962,36.85049310131681,36.32913182604928,36.495361328125,3972800,36.60834357961507,37.18880892263167,-0.5804653430166056,-0.7019150300325043,60.5089504087401,1.5621154712778165,21.60493033282109,-0.1775716968945095
2020-02-24,35.218401610572144,35.54330878160929,34.60636656881884,34.9388313293457,5075900,36.35149554111209,37.0221439157216,-0.6706483746095131,-0.6956616989479061,47.91665965474415,-230.6052245712271,18.013617975674315,-0.1667980982197655
2020-02-25,35.1352884748667,35.16173427562801,32.92894486170592,33.20851516723633,5529300,35.86796009897736,36.73965289731528,-0.871692798337925,-0.73086791882591,34.20646382345974,-267.44730934469,19.31141240655905,-0.4385367818176746
2020-02-26,33.58632240543178,33.91122968633579,32.505817333100175,32.52848434448242,6470700,35.35419459828583,36.42771448599433,-1.0735198877084997,-0.799398312602428,23.376582397786493,-224.3386666756959,18.1395248162083,-0.334465516731143
2020-02-27,31.745024925392304,31.84487408743336,30.33942484877449,30.37782859802246,10009300,34.58859982901454,35.979574790589005,-1.3909749615744644,-0.9177136423968352,19.51704420557226,-226.16492798936343,16.29008514414511,-0.7861996995141873
2020-02-28,29.27947862870349,31.09984711540025,29.22571276757942,31.03839874267578,10280000,34.042415046500885,35.61356175000284,-1.5711467035019524,-1.0484002546178588,25.961947681553426,-171.575989283163,14.860391252097482,-0.5879402697086334
2020-03-02,31.529968048194505,31.814159393310547,30.55449729061336,31.814159393310547,7706700,33.6996064844716,35.332124538396,-1.6325180539244002,-1.1652238144791671,30.14843208053929,-109.04717509133155,15.76215938920105,-0.2135386905417992
2020-03-03,31.760387019040824,32.83110075842596,30.52376977076213,31.153600692749023,6765300,33.30791328574505,35.02260425353326,-1.7146909677882078,-1.2751172451409754,25.772764523287336,-87.39632328909157,15.542239233898504,-0.373192026195201
2020-03-04,31.837198203433545,32.23660368799268,30.884769289481987,32.19051742553711,4967000,33.13600623032845,34.81282004405207,-1.6768138137236193,-1.355456558857504,29.317064016524057,-68.0886214451411,15.901913207063256,-0.3597266148775816
2020-03-05,30.74651758355845,31.20737148028328,30.462326251757155,30.80028343200684,5447400,32.77666426135589,34.51559510982649,-1.738930848470602,-1.4321514167801237,28.017535549420074,-83.906416186906,16.261587180228005,-0.57631963349524
2020-03-06,29.740322730852338,30.485364956917124,29.425407250552286,29.932344436645508,6928400,32.33907659601583,34.176095059961234,-1.8370184639454048,-1.5131248262131802,24.90338024736849,-96.9827873284478,16.641751400345544,-0.2301241553535586
2020-03-09,26.69101988359364,26.83695534038054,23.37288469649517,23.44969367980957,15081500,30.97147922429179,33.381546809579625,-2.410067585287834,-1.692513378028111,17.438226881854277,-211.20709786461768,16.60983090632975,-0.5021707870066165
2020-03-10,24.97049903567897,25.60033286837398,22.516463560742867,24.117923736572266,12975400,29.917086072334943,32.69535250787538,-2.7782664355404343,-1.909663989530576,20.32765177055431,-190.8608389641056,17.537506838927268,-0.3016768811004502
2020-03-11,23.18853822269104,23.296069893462423,21.391215201176852,21.49874687194824,12444100,28.62195696458314,31.865974312621518,-3.2440173480383727,-2.176534661232135,14.525625215464956,-185.4862899249628,20.08249820340728,-0.528806848941665
2020-03-12,19.5478115428554,20.269812150109125,17.197464651979203,18.18061637878418,18163300,27.015596874460226,30.852244095300232,-3.836647220840007,-2.5085571731537097,12.771428099531647,-181.05251662390225,21.239555904505064,-0.4573509686283375
2020-03-13,21.45266120396859,21.51410807976011,17.34339717350941,19.732147216796875,17350800,25.89506615789664,30.02853321541109,-4.1334670575144585,-2.83353915002586,19.082932089559066,-126.47694372428288,21.65413154138153,-0.2984801735728979
2020-03-16,17.742804915652002,19.53244705492067,16.859505411422354,16.89790916442871,12345400,24.51088815890157,29.05589439681981,-4.545006237918233,-3.175832567604335,18.263133060395703,-122.48167831320036,21.17297321640796,-0.3377945707179606
2020-03-17,19.716785700080063,21.19919326942721,17.466291428688518,20.43110656738281,19873300,23.883229452514072,28.41702122426892,-4.533791771754846,-3.447424408434437,28.8135429031677,-82.44201129820284,23.55554450481857,-0.4208990826916236
2020-03-18,19.079276880046407,21.72917701644538,18.82580828600028,20.308216094970703,16955900,23.3332273975074,27.816368992469048,-4.483141594961648,-3.65456784573988,31.01650830960177,-65.39635921950786,24.061584794918865,-0.2410413249085347
2020-03-19,20.18532062858505,24.079520276717485,19.916489968938848,21.59860038757324,13893400,23.066361703671376,27.355793540254545,-4.289431836583166,-3.781540643908537,32.6166496538941,-38.51475638235691,26.140795998065222,-0.3572537011932581
2020-03-20,21.95960306269194,22.804498886999884,20.423429369408197,21.076303482055664,12649100,22.76019890034588,26.890646128536105,-4.130447228190224,-3.8513219607648743,30.03995392304697,-38.05331685103023,27.334618308951963,-0.6727741792798042
2020-03-23,20.84587293075181,21.836705494141373,19.97793558930216,20.41574478149414,11703100,22.39951365129177,26.411023806532995,-4.011510155241229,-3.883359599660146,30.03995392304697,-42.28311405809738,28.11912172063153,-0.3909177324351142
2020-03-24,22.01336662923692,23.011878840524528,20.6615337432568,21.867429733276367,12333600,22.317654586981703,26.07446128258806,-3.7568066956063575,-3.858049018849389,31.1023437018264,-12.258633166566602,29.95305638533837,0.0669578026447977
2020-03-25,22.4127695207385,24.905209972922997,21.96727930565568,23.33447265625,10539200,22.4740881360999,25.87149916211857,-3.3974110260186734,-3.7659214202832456,36.3712596942262,49.01157298062192,32.38329262876763,-0.4346365616435096
2020-03-26,23.25766628743673,24.041113624334734,22.23611101377671,22.79681396484375,14298600,22.523738263598958,25.64374470306118,-3.1200064394622267,-3.636738424119042,36.81519378819898,68.1241298593434,34.882651943855194,-0.5340591482818127
2020-03-27,21.506433328113054,22.47575833364296,20.676899529771934,21.936561584472656,9101400,22.433403389887214,25.3691385461287,-2.9357351562414813,-3.49653777054353,46.4707915658486,25.191452421296177,37.38201125894276,-0.4975075154964413
2020-03-30,21.744538070340184,22.57407180047122,21.3604946496312,22.005687713623047,6817000,22.367600978154268,25.11999404001717,-2.7523930618629,-3.3477088288074044,44.9318099564658,49.1809831202452,39.39080614858115,-0.5135337859392166
2020-03-31,21.928880035170877,23.10405349954091,21.852072518487823,22.458860397338867,7599900,22.381640888798053,24.922873029448404,-2.541232140650351,-3.186413491175994,52.57097537874919,70.86012121790156,40.496388267095575,-0.3669649586081505
2020-04-01,21.38353661795536,21.71381417618316,20.69225879132076,20.769067764282227,10339900,22.13355271579562,24.615183750547207,-2.481631034751586,-3.0454569998911127,57.59351575458652,-8.152907167474496,42.41554018995957,-0.3108896754149879
2020-04-02,20.822830630468907,22.919706942140355,20.68073353804125,21.529470443725582,10680300,22.040616981631,24.386612394486345,-2.345995412855345,-2.905564682483959,55.52930697287145,22.856154977288973,45.06579833909596,-0.4422288730959682
2020-04-03,21.337449663692123,21.944237412242583,21.060937974980483,21.48338508605957,8005100,21.954888997696933,24.171558519788064,-2.2166695220911308,-2.767785650405393,67.02796311248991,-11.759893460231506,47.37362840446448,-0.358518356600633
2020-04-06,22.68160294127973,23.795327883477054,22.6585598106791,23.45737075805664,8021100,22.186040037752274,24.118655722622773,-1.9326156848704985,-2.6007516572984146,62.70969831895293,138.9310109951962,47.92616830514559,-0.4014733926608012
2020-04-07,25.16251946449019,26.93680082885242,24.432837965106994,24.832244873046875,15028000,22.593148473951445,24.171514178209744,-1.5783657042582997,-2.396274466690392,67.19206276861986,230.92154935327355,52.29061459340244,-0.0458045750856399
2020-04-08,25.323826583248252,26.83695581685637,24.855293095220404,26.72174453735352,7220700,23.228317099090223,24.36042013073891,-1.1321030316486862,-2.1434401796820506,68.62090255677323,196.57129311830303,54.28104717657828,-0.4404795583533613
2020-04-09,27.459105450394592,28.987599602436045,27.297807911792606,28.08125686645508,9892300,23.974923217146355,24.636037666717883,-0.661114449571528,-1.8469750336599464,74.00000653485857,211.7604315609799,53.73718870223007,-0.2930694804168664
2020-04-13,28.012130992364284,28.342408603336853,26.552764668065983,27.059701919555664,7170600,24.44950455597856,24.815568352113274,-0.3660637961347177,-1.550792786154901,72.21369035631598,137.27336556650255,53.70134701955832,0.1567418694496155
2020-04-14,27.935315481855596,28.526742656464165,26.95216533706137,27.16722869873047,7348800,24.86761596255577,24.98976541482566,-0.122149452269884,-1.2650641193778975,69.46954202147897,113.33900990857576,51.94462423615118,-0.2772007517516613
2020-04-15,25.99973767864304,25.99973767864304,24.478927592026032,24.75543785095215,7586700,24.85035779153983,24.972407817501697,-0.1220500259618653,-1.036461300694691,54.88128568030837,31.79856555970392,48.761066540626906,-0.4111083500087261
2020-04-16,25.10875782441996,25.10875782441996,23.541861427655785,24.294586181640625,6918500,24.764854466939955,24.922198807437912,-0.1573443404979571,-0.8606379086553442,55.172426966830926,6.121737306623773,46.08366532511665,-0.313772529674073
2020-04-17,25.37758941261312,26.16103832606757,25.039629334249213,25.66946029663086,6544100,24.904024594584712,24.97755151034109,-0.073526915756382,-0.7032157100755518,62.4487639485459,39.59946504569636,42.36910906736127,-0.2841133452378786
2020-04-20,24.717031430893403,25.21628898194736,24.194732215335485,24.217775344848636,7140700,24.798447786933007,24.92127179437869,-0.1228240074456827,-0.5871373695495781,56.754215083859066,-1.3321630591599574,39.79266809012126,-0.6273866868577898
2020-04-21,23.349839784334687,23.93358596206923,22.7507329831143,23.718521118164062,7315100,24.632305222507014,24.832179151696124,-0.1998739291891063,-0.5096846814774837,53.83535653702018,-43.619090764288806,36.76311126618797,-0.1697995110547968
2020-04-22,24.42515885192749,24.59798013426359,23.71851896053163,24.455883026123047,5331100,24.60516334614025,24.80430536461664,-0.1991420184763868,-0.4475761488772643,61.91658630635656,-26.254930856418543,33.119632679786484,-0.3389667295333411
2020-04-23,24.655583282117803,25.600332554570564,24.586455358036343,25.0089054107666,7724700,24.667277509928923,24.81946092359071,-0.1521834136617883,-0.3884976018341691,61.39910418140326,-2.700902949285706,29.50425641291065,-0.4692075672958578
2020-04-24,25.377589991829097,25.61569503790865,24.76312110353201,25.43903541564941,4979100,24.786009495424384,24.865355330409876,-0.0793458349854887,-0.326667248464433,62.64115314331273,-6.984614375185526,26.216333971069144,-0.5228779789592538
2020-04-27,25.5849734580628,26.68717618803461,25.20093004162245,26.45290946960449,4885900,25.042455645298247,24.98295193331318,0.0595037119850658,-0.2494330563745332,60.19875071351156,33.355783483516696,23.261942675679933,-0.5813335493206978
2020-04-28,27.25171429584673,27.79705512025481,26.6602872171156,27.551267623901367,5868600,25.428426718929497,25.173197540023416,0.255229178906081,-0.1485006093184104,59.43496040370523,91.42762295115637,22.002378752016373,-0.2977243375964463
2020-04-29,28.419206913571,29.25642150471206,28.342399418244277,28.780208587646484,6887300,25.94408546796288,25.44038354355105,0.5037019244118319,-0.0180601025723619,57.486011260910686,137.98015911614283,21.913149843290796,-0.3331837342365792
2020-04-30,28.62659642661236,28.688041849232857,27.689529558995304,28.18110466003418,10990200,26.288242266743083,25.6433999225498,0.6448423441932825,0.1145203867807669,50.38437505736366,108.23048709181931,22.61004363444952,-0.3959630441597916
2020-05-01,26.675654702067728,26.95216642394648,25.76163244809624,26.061185836791992,8709300,26.25331050828907,25.67434702730848,0.5789634809805868,0.2074090056207309,46.45581792608312,20.96768878314872,23.306937425608258,-0.3901440741924139
2020-05-04,24.65557896484424,25.45438974101817,24.39443086572008,25.3929443359375,6248300,26.120946481773444,25.653502383503223,0.4674440982702208,0.2594160241506289,43.94335018347644,-33.04688889472487,24.504558664202627,-0.2895159919101458
2020-05-05,25.830760041781694,26.537398495130898,25.523524148140268,25.63105583190918,5041600,26.045578689486632,25.65183967597774,0.3937390135088918,0.2862806220222815,53.509848732978526,9.553972807843396,27.006435579227173,-0.5385936641079538
2020-05-06,25.12412080099414,25.63489927247419,24.486608757837107,24.54805564880371,4601500,25.815190529381567,25.57007789618707,0.2451126331944983,0.2780470242567249,50.96774531820588,-51.599844592455405,29.301955254680266,-0.5432272553443909
2020-05-07,24.985861865087703,25.961332421406212,24.970499777978137,25.23164939880371,5056200,25.725414970831125,25.54500911860312,0.1804058522280058,0.2585187898509811,48.23528760539771,-21.16165612425727,32.21539513956024,-0.407836890220642
2020-05-08,25.94596771209586,26.399138980963965,25.631052283222648,26.368417739868164,4175700,25.8243384737599,25.606002349807937,0.2183361239519641,0.2504822566711777,58.89453833840764,16.218797533089734,34.97224903071399,-0.2672630076607068
2020-05-11,26.26857437991252,26.29929856123866,25.40831781291504,26.038148880004883,4321000,25.85723238241297,25.6380132038966,0.2192191785163757,0.2442296410402173,59.72941547489655,-8.996331241542315,38.01830467753178,-0.1294360731083613
2020-05-12,26.3069744890575,27.19795511367592,25.92293106585958,25.95365524291992,5675400,25.872066668644813,25.661394095676105,0.2106725729687077,0.2375182274259154,56.64623418093279,12.989762492014282,40.15155048934399,-0.1247058286282577
2020-05-13,25.730907645644205,25.779296902792584,24.41747992872773,24.847606658935547,5865200,25.71445743638185,25.601113544806434,0.1133438915754148,0.2126833602558153,49.31773636953167,-91.42427782850524,43.5044540862191,-0.4927252404964887
2020-05-14,23.95662681517183,25.769310599848108,23.733880948214868,25.73858642578125,6187900,25.718169588597146,25.61129672117494,0.1068728674222008,0.1915212616890924,51.21950121048604,-84.26505437125847,46.78329582893183,-0.2811500038951635
2020-05-15,25.5081606730328,26.09958783161191,25.21628981296919,25.77699279785156,4829200,25.727219313097823,25.623570504632468,0.1036488084653548,0.1739467710443449,47.01086741063981,-33.62616060247086,51.8354667725837,-0.8026439750567078
2020-05-18,27.558955898661036,29.19497871426176,27.42837961576192,28.21951103210449,8544900,26.11064880832962,25.815862395556323,0.2947864127732984,0.1981146993901356,52.64119593815257,141.6531021195544,48.9245878739952,-0.1624906131854424
2020-05-19,28.135023942458936,28.173427701421087,27.328533284177823,27.374616622924805,4415500,26.30510539519042,25.93132567165769,0.3737797235327278,0.2332477042186541,44.270536031244426,115.0903103620533,44.7701281385739,-0.160270574948062
2020-05-20,27.91227288386842,28.41921002660166,27.466781158123645,27.789379119873047,5656200,26.53345519898775,26.068959260414385,0.4644959385733642,0.2794973510895961,48.37888871505992,141.09685237437134,41.64758141097879,-0.4758072978901592
2020-05-21,27.651122822390377,28.234867459432746,27.389973211867066,27.512866973876957,3941800,26.68413393358609,26.17591538733754,0.5082185462485462,0.3252415901213862,57.08925619064918,102.84266862292442,38.52503468338366,-0.2888272801304565
2020-05-22,27.405332864501165,27.789376202927453,27.167224939870337,27.74328994750977,3040600,26.847081012651262,26.29201720660956,0.5550638060417086,0.3712060333054506,61.99060335915704,77.04581554497524,35.58486944741816,-0.591779445608457
2020-05-26,29.46380891140932,29.91698022207037,29.125848858023687,29.794086456298828,6188600,27.30046646552012,26.55142974362358,0.749036721896541,0.4467721710236687,67.92329064457846,157.53431619820483,34.70931557056407,0.0424248866426448
2020-05-27,30.685070541440208,31.23425276172324,29.978429108969294,30.58521842956543,6895200,27.80581292152709,26.8502289055452,0.9555840159818948,0.548534540015314,76.66214942674743,167.5435535160514,34.36675560474124,-0.2228105217218399
2020-05-28,30.9370385313826,31.03085737414416,29.98320418555714,30.264663696289062,5266800,28.18409765610586,27.103150001155853,1.0809476549500054,0.6550171630022523,72.9638508166736,135.62523041858017,34.96221153184091,-0.5346816033124924
2020-05-29,29.819014315928406,30.48357201976848,29.490646942754218,30.17865562438965,5254200,28.49095272814952,27.330965232506504,1.159987495643012,0.7560112295304043,69.22847836382047,102.8380370128621,36.07746435150309,-0.4980430230498314
2020-06-01,30.18648147583008,30.499211942239903,29.85029406216529,30.18648147583008,3014400,28.75180330471576,27.542484954234176,1.2093183504815812,0.8466726537206398,71.63890783122113,91.24734396649995,36.7410858886626,-0.2766076410189271
2020-06-02,30.647761810713263,32.23487706206675,30.561759962767518,31.74232292175293,6083400,29.2118832457984,27.85358406293927,1.358299182859131,0.948997959548338,76.17718582890122,120.72186005656545,39.15488792351585,-0.3418232484587601
2020-06-03,32.43814781754015,33.071428595428074,32.41469087515596,32.547603607177734,5160600,29.725070993702914,28.20128921436434,1.5237817793385735,1.063954723506385,85.79417535228352,139.07692932740872,38.55219651059854,-0.3080352748433749
2020-06-04,32.44597616863624,33.43108160268414,32.30524639485116,33.391990661621094,3901500,30.28921248107494,28.585785617864843,1.7034268632100975,1.191849151447128,85.73237063607122,136.1681459845869,38.16216900042041,0.092438647380242
2020-06-05,34.95564727346732,35.7531148858687,34.27311124678813,34.37709426879883,7656600,30.918117371494,29.014771443859956,1.9033459276340456,1.3341485066845116,86.89117972117069,177.5250616031111,37.44862921937387,-0.5269206202424624
2020-06-08,34.46309673500933,35.90948225508292,34.46309673500933,35.88602828979492,5727300,31.68241135892491,29.523753432447727,2.158657926477183,1.499050390643046,85.74981922583297,156.72690563149573,40.22743914479577,-0.4021250318037346
2020-06-09,34.76800312758358,35.041642608331486,34.33721256760334,34.721092224121094,5535400,32.14990072280124,29.9087414910902,2.2411592317110447,1.647472158856646,83.26455591887932,108.68331005331022,43.88033768414741,-0.1934606741581644
2020-06-10,34.705462629487954,34.79146447955032,33.93145194382125,34.07218170166016,4267700,32.4456362580103,30.217144469650936,2.228491788359367,1.7636760847571902,77.85758624947354,81.26896626424147,47.2421440540606,-0.3706922972280728
2020-06-11,32.230969058696814,32.868162980928666,30.452306025301404,30.69467163085937,9225100,32.17625708460247,30.252516851962675,1.923740232639794,1.7956889143337111,61.06511174145592,-18.162239226708525,50.6039504239738,-0.4821166894398629
2020-06-12,32.69615489070102,32.7704297508058,31.261496480178884,32.2348747253418,5034900,32.18527518317775,30.39935817591668,1.7859170072610695,1.793734532919183,64.31587768008863,-4.169907404060581,53.16692527591351,-0.4314045835482447
2020-06-15,30.866674255604703,33.18871228197594,30.71812750313161,32.821250915527344,5665300,32.283117603539225,30.578757638110066,1.7043599654291626,1.775859619421179,60.64179054439147,-6.112695240414126,52.43489257532322,-0.4276003622050796
2020-06-16,34.52564123379013,34.79146377292611,32.39906092070232,33.032344818115234,5592400,32.39838332885861,30.760504836628964,1.6378784922296423,1.748263393982872,58.96845492065183,37.61935921671807,48.97667162026813,-0.4293042808771133
2020-06-17,33.38416827713486,33.45922454203014,32.07850958278043,32.187965393066406,3525100,32.36601133873673,30.866242655624333,1.4997686831124,1.6985644518087777,56.78806453549913,-8.12836819592045,44.9961858566758,0.0900111084803938
2020-06-18,31.781408053818627,32.82906094540494,31.57031348061321,32.50851058959961,4106800,32.38793430040794,30.98789213221509,1.4000421681928472,1.6388599950855918,58.08902868348255,-33.57839368661601,40.211588539586806,-0.2567183272066441
2020-06-19,33.32944135777475,33.618717862436064,32.422517925434825,32.56324768066406,7494400,32.41490558967811,31.10458513580391,1.3103204538742048,1.5731520868433146,58.225107253587375,-14.400943332825095,36.220827244288905,-0.1048649717122316
2020-06-22,32.41469518092747,32.93852322120653,31.79704830598909,32.63360977172852,3316000,32.44855238691664,31.217846219946477,1.230706166970165,1.5046629028686849,53.437874794793984,-47.936292492130285,33.54626819836351,-0.2629828432109207
2020-06-23,33.212178458883926,33.212178458883926,32.31307465420761,32.32870864868164,3603900,32.43011488872664,31.30013232577871,1.1299825629479336,1.429726834884535,49.12177702790809,-36.45905209519561,31.675719936552447,-0.1352499037981033
2020-06-24,31.74232407776784,31.836145905733105,29.95975110069033,30.061389923095703,7707200,32.06569566324496,31.208373629283678,0.8573220339612853,1.315245874699885,38.00674789303482,-143.02125814448408,30.110166948225903,-0.212081736042386
2020-06-25,29.709564995696297,31.296680276609575,29.459379423802005,31.25758934020996,5986900,31.941371613547265,31.212019237500435,0.7293523760468297,1.198067174969274,38.93510614935749,-129.69733044278138,31.132623422271656,-0.6249910819033782
2020-06-26,30.92921606168417,31.273220412541303,30.280295306549515,31.116853713989254,8333800,31.814522705922958,31.20496993946257,0.6095527664603857,1.0803642932674964,31.265334551530916,-107.7240344196456,33.23091103183668,-0.1805993287513654
2020-06-29,31.55467937844321,32.20750712852681,31.421766642902643,32.03941345214844,7756700,31.849121282265337,31.26678057003189,0.5823407122334459,0.9807595770606864,39.26111321242399,-23.0731964765664,35.54366454462733,-0.4245882376741904
2020-06-30,31.7345028024546,32.015962283487845,31.085582000911604,31.867412567138672,4835300,31.851935326092004,31.31127182907684,0.5406634970151671,0.8927403610515825,40.82028749705772,-30.970526023270107,37.93469141909669,-0.1903191626899772
2020-07-01,31.859588623046875,32.2895947441693,31.531221288444897,31.859588623046875,4023600,31.853112756392758,31.351887887889436,0.5012248685033214,0.8144372625419304,56.74201359635876,-12.496016981529202,40.389568000772826,-0.2500714144359032
2020-07-02,32.57106243669236,33.03234260659116,31.984689491013228,32.516334533691406,4017500,31.95514687597716,31.438143194985877,0.5170036809912872,0.7549505462318018,51.81451662485103,47.10363451466407,42.03104873004575,-0.3699212480336428
2020-07-06,33.32944666607064,33.446719492474585,32.49288797810877,33.188716888427734,4679000,32.14492687789264,31.56781532042601,0.5771115574666261,0.7193827484787667,52.34299941089967,88.31745606231517,45.35357412938721,-0.5439925545360893
2020-07-07,32.63361067024456,32.89161321827313,32.187964482836925,32.59451675415039,4535900,32.214094551163065,31.643867278479668,0.5702272726833968,0.6895516533196927,47.33839616419601,52.41917941382353,50.34040372651016,-0.5435302509711339
2020-07-08,32.4381568687358,32.66488550377191,30.987858304022247,31.54686737060547,4824200,32.111444215692664,31.636682100118616,0.4747621155740482,0.6465937457705638,46.19669121640705,-25.50861072989153,55.33071707206612,-0.3974418408022477
2020-07-09,31.578141291723448,31.67978011715185,30.62430688950476,30.83540153503418,3671900,31.91512995712982,31.57732798418644,0.3378019729433852,0.5848353912051281,40.51426778198336,-83.33760966389676,60.32103041762206,-0.5029587829485536
2020-07-10,30.835396458314698,31.91432347479319,30.822106674825054,31.867412567138672,3007800,31.907788820208104,31.598815731071788,0.308973089136316,0.5296629307913657,46.44850034422925,-27.486935129241758,63.91363548492687,-0.1681001496811708
2020-07-13,32.13324747208491,32.71180362650677,31.664150144406268,32.242706298828125,3089000,31.959314586149645,31.64651132868337,0.3128032574662747,0.4862909961263476,48.065081012329344,46.815879095555786,66.4742534943096,-0.2095517435899147
2020-07-14,32.30523599085454,33.368525947040496,32.24269110178595,33.180885314941406,4350800,32.147248544425295,31.76016866099878,0.3870798834265159,0.4664487735863812,53.96931132245108,118.95956838227757,68.34048823562951,-0.1547040067174855
2020-07-15,34.12691750382462,34.47873899735949,33.27081177600769,33.876731872558594,3788300,32.413322902599646,31.916951121114323,0.4963717814853225,0.4724333751661695,70.81907121000812,174.34246763186326,68.07812128955625,-0.4991702091481004
2020-07-16,33.76725751595877,34.607725882391655,33.49361803965346,34.26763153076172,4259800,32.69860115308612,32.09107559590302,0.6075255571830951,0.4994518115695547,68.00739680653854,160.23729959636165,63.58670863284606,-0.2574713865295052
2020-07-17,34.455277252470644,34.51782513739877,33.58744473500034,34.14254379272461,4610600,32.92074617456896,32.24303620307499,0.677709971493968,0.5351034435544374,68.13496256133556,131.81286686321147,58.22311043470524,-0.2633047321578488
2020-07-20,33.88455029208207,34.1464629198082,32.9307156687832,33.07144546508789,3580900,32.943930680802644,32.30439985211299,0.6395308286896579,0.5559889205814815,56.07743705358386,62.386783159028646,52.96707526970818,0.0071110039328535
2020-07-21,33.227808371381336,33.9549112402215,33.18871742861044,33.64999771118164,3399600,33.05255637778403,32.40407376759956,0.6484826101844732,0.57448765850208,60.01763452164485,68.39655316363768,47.30386999211716,-0.1831238345642175
2020-07-22,33.57180261824749,34.79145934538453,33.52880169956194,34.66636657714844,5792500,33.300834869993935,32.571651012751325,0.7291838572426101,0.605426898250186,64.16737364257737,109.86595878473278,43.203228882921806,-0.2048507394159541
2020-07-23,33.61872278731967,33.775089536308364,32.74307316840971,33.47799301147461,6574300,33.328089968683265,32.638787457101195,0.6893025115820706,0.622202020916563,54.606787607488606,27.5637510305361,39.93594368525458,-0.2827407007034008
2020-07-24,33.477988347930435,33.9939964599989,33.07143605017236,33.313804626464844,2999600,33.32589222372658,32.68878872890591,0.6371034948206713,0.6251823156973846,50.6298974522107,34.27648166029857,36.078302739182895,0.1843889953897279
2020-07-27,33.47017338182261,34.77582922085276,33.173076880372136,34.40055084228516,4733600,33.491224318889444,32.81558592248956,0.6756383963998829,0.6352735318378843,58.66472645334813,74.94344095310902,33.54224215920732,-0.2023128502070904
2020-07-28,34.19726165785281,34.41617320682535,33.298155540379305,33.32160949707031,3395400,33.46512973091727,32.85306915023629,0.612060580680982,0.6306309416065038,58.48910939145064,36.25321354705052,30.786575422485804,-0.2069956876118393
2020-07-29,33.46234956028394,34.11596178838403,33.41544163238171,34.0252685546875,3186900,33.551304934574226,32.93989873575119,0.6114061988230333,0.6267859930498098,65.26946851323618,45.9364349943129,27.83388502742078,-0.1852703456367765
2020-07-30,33.35289621774254,33.485808982335186,32.32087997333567,32.62579345703125,4118700,33.40891855341377,32.916631678068235,0.4922868753455347,0.5998861695089548,53.50689560403699,-108.23798499671682,25.71566056548752,-0.5322455627222856
2020-07-31,32.4381619779185,32.77434648608442,31.73451304815753,32.10197448730469,7462100,33.20785023555084,32.85628670097464,0.3515635345762007,0.550221642522404,49.358047651893806,-196.3737920557697,24.762703239533263,-0.3889400216440359
2020-08-03,32.22705333810244,32.24269030559512,31.335767068145906,31.343584060668945,5079900,32.921040054799775,32.74423465354458,0.1768054012551942,0.4755383942689621,41.47933785315492,-215.3491854387341,24.868005942993967,-0.101174237493139
2020-08-04,31.30450949226864,32.73135146031366,31.19505364506705,32.30525207519531,5408800,32.826303442552934,32.71171742551871,0.1145860170342274,0.4033479188220152,42.88747313081087,-127.31598447109027,25.86612099346701,-0.1318912668661637
